0,AUS_CCUS,CAN_CCUS,DNK_CCUS,JPN_CCUS,MEX_CCUS,NZL_CCUS,NOR_CCUS,SWE_CCUS,CHE_CCUS,GBR_CCUS,BRA_CCUS,IND_CCUS,ZAF_CCUS,EA19_CCUS
1990-01,1.280209,1.171891,6.557209,145.177,2.702177,1.662705,6.541036,6.17099,1.515077,0.6054,6.194001e-06,16.965,2.55552,0.8319
1990-02,1.317616,1.196532,6.466,145.4628,2.733632,1.690174,6.470163,6.116978,1.488784,0.5895684,1.023938e-05,17.002,2.54415,0.8208
1990-03,1.323505,1.180804,6.526309,153.1924,2.763038,1.710655,6.588441,6.160573,1.511268,0.6156818,1.631524e-05,17.12,2.6139,0.8351
1990-04,1.30678,1.163865,6.437232,158.606,2.793042,1.72649,6.549521,6.117905,1.486805,0.6108105,2.072457e-05,17.28,2.65531,0.8251
1990-05,1.314114,1.174373,6.332838,153.2295,2.821841,1.743227,6.443505,6.052605,1.415924,0.5963272,2.260272e-05,17.32,2.64436,0.8114
1990-06,1.284219,1.172886,6.409853,153.7602,2.845643,1.716695,6.472995,6.089595,1.4252,0.5849905,2.471525e-05,17.431,2.66437,0.8177
1990-07,1.2638,1.1568,6.240877,149.2541,2.867114,1.690076,6.301341,5.948355,1.392577,0.5531273,2.878547e-05,17.416,2.62734,0.7927
1990-08,1.237222,1.145422,6.006022,147.5222,2.879152,1.63233,6.083809,5.777278,1.306432,0.5258435,3.10531e-05,17.377,2.574,0.7599
1990-09,1.212016,1.157926,5.99388,138.9179,2.892574,1.60989,6.073105,5.765305,1.307485,0.53234,3.269063e-05,17.869,2.57105,0.7617
1990-10,1.251045,1.159965,5.817465,129.763,2.912677,1.637114,5.917165,5.642317,1.281483,0.5138522,4.118299e-05,18.051,2.54397,0.7398
1990-11,1.294091,1.164023,5.698676,128.9338,2.932828,1.638623,5.806015,5.564886,1.257164,0.5089727,5.328624e-05,18.087,2.52394,0.724
1990-12,1.297326,1.160285,5.749983,133.7274,2.945311,1.677258,5.852183,5.613645,1.278117,0.5194474,6.689764e-05,18.124,2.52994,0.732
1991-01,1.283036,1.156268,5.8126,133.5926,2.9582,1.679982,5.903973,5.6357,1.272143,0.5168,8.360322e-05,18.329,2.5627,0.7367
1991-02,1.27716,1.154615,5.693255,130.5337,2.969347,1.661405,5.789375,5.53507,1.267825,0.509255,9.596569e-05,18.854,2.53897,0.7226
1991-03,1.29573,1.15711,6.152055,136.9463,2.980906,1.68362,6.253325,5.88004,1.38779,0.548125,9.95701e-05,19.244,2.65183,0.7818
1991-04,1.282577,1.154064,6.512838,136.981,2.992909,1.697796,6.6135,6.111357,1.4383,0.5708238,0.0001091296,19.937,2.73905,0.8267
1991-05,1.2925,1.149732,6.563605,138.0386,3.006909,1.705346,6.681453,6.1433,1.45396,0.5802546,0.0001181318,20.5772,2.79413,0.8339
1991-06,1.31611,1.143965,6.875095,139.7985,3.01918,1.73417,6.964895,6.43339,1.529165,0.60643,0.0001289091,21.064,2.86528,0.8687
1991-07,1.295032,1.149655,6.915726,138.0009,3.030978,1.763905,6.975448,6.470157,1.548535,0.6063348,0.0001423421,25.577,2.88014,0.8707
1991-08,1.277533,1.145119,6.751929,136.8532,3.045068,1.742362,6.818328,6.336043,1.52049,0.5943381,0.0001606736,25.814,2.87161,0.8503
1991-09,1.25812,1.137045,6.506014,134.5863,3.055825,1.725105,6.640953,6.176776,1.483905,0.5798238,0.0001856301,25.88,2.83607,0.8281
1991-10,1.261896,1.128178,6.532632,130.9041,3.068313,1.775874,6.622905,6.162468,1.479326,0.5805783,0.000252664,25.872,2.83102,0.8255
1991-11,1.271795,1.131119,6.309815,129.6405,3.070516,1.772545,6.380365,5.93866,1.435381,0.5621286,0.0003203964,25.886,2.79534,0.795
1991-12,1.296919,1.146909,6.088019,128.0795,3.071458,1.808767,6.1627,5.722614,1.3873,0.54784,0.0004145216,25.875,2.76964,0.7681
1992-01,1.337371,1.157305,6.121582,125.0509,3.067009,1.842929,6.199696,5.740759,1.401205,0.5524909,0.0005181704,25.917,2.78169,0.7706
1992-02,1.330042,1.182789,6.277075,127.5321,3.062255,1.845505,6.348615,5.877655,1.455675,0.562595,0.0006398953,25.934,2.81779,0.792
1992-03,1.318227,1.192795,6.445645,132.7505,3.067159,1.825991,6.51595,6.023913,1.508977,0.5801637,0.0007852399,25.89,2.881,0.8127
1992-04,1.312191,1.1878,6.385965,133.5891,3.070745,1.847381,6.4575,5.96523,1.51622,0.56945,0.0009506643,25.89,2.87717,0.8049
1992-05,1.323,1.199665,6.258237,130.6705,3.102495,1.868995,6.322463,5.836958,1.491374,0.5525381,0.001137553,25.89,2.84867,0.7886
1992-06,1.323409,1.196018,6.061225,126.905,3.119523,1.844509,6.15268,5.68174,1.423548,0.5390091,0.001363074,25.89,2.80721,0.7679
1992-07,1.342,1.190318,5.752322,125.6643,3.115391,1.830991,5.869848,5.402226,1.332855,0.5215174,0.0016571,25.89,2.75448,0.7298
1992-08,1.379986,1.191176,5.597905,126.3414,3.087405,1.850076,5.725324,5.285614,1.298409,0.51532,0.002021885,25.89,2.76348,0.7135
1992-09,1.383667,1.22249,5.614068,122.671,3.08899,1.847262,5.792709,5.356564,1.275023,0.5411864,0.002497646,25.89,2.79836,0.722
1992-10,1.398667,1.245295,5.715586,121.1364,3.12381,1.853843,6.043746,5.587086,1.314636,0.60395,0.003122273,25.89,2.8851,0.7552
1992-11,1.450181,1.268895,6.11485,123.819,3.117579,1.923005,6.47096,6.23275,1.429248,0.6542571,0.003915035,25.89,2.99555,0.8072
1992-12,1.4487,1.271986,6.11597,123.9452,3.117881,1.940005,6.67426,6.8858,1.422009,0.6442863,0.004827747,26.156,3.01367,0.8072
1993-01,1.4855,1.277835,6.235525,125.0174,3.10835,1.946275,6.875245,7.25939,1.478665,0.65255,0.006084142,26.2,3.06946,0.825
1993-02,1.464368,1.260563,6.304175,120.9695,3.097237,1.937611,6.980125,7.53596,1.5181,0.69538,0.007732695,26.2,3.12266,0.8453
1993-03,1.417632,1.247018,6.3259,117.0187,3.108,1.887191,7.005282,7.742183,1.518595,0.6838363,0.009723647,31.26,3.1786,0.8484
1993-04,1.405048,1.262181,6.124585,112.3743,3.09815,1.855595,6.77411,7.45291,1.457895,0.646865,0.01243253,31.307,3.167,0.8201
1993-05,1.430444,1.269572,6.170221,110.2058,3.124975,1.842089,6.795195,7.328953,1.448242,0.6460778,0.01602932,31.3256,3.175925,0.8212
1993-06,1.482636,1.279268,6.326281,107.2933,3.120795,1.8531,6.984809,7.430033,1.474814,0.6625818,0.02081824,31.403,3.242039,0.8443
1993-07,1.476055,1.282336,6.640991,107.7741,3.123204,1.823323,7.304477,7.96085,1.515364,0.6684363,0.0271653,31.37,3.349335,0.8784
1993-08,1.475636,1.308409,6.914345,103.7205,3.111636,1.811255,7.359718,8.052746,1.497432,0.6705227,0.03580612,31.373,3.36461,0.8824
1993-09,1.535318,1.321518,6.646159,105.2495,3.114,1.814782,7.080718,8.015945,1.418195,0.6553318,0.04811755,31.37047,3.40889,0.8482
1993-10,1.513829,1.325724,6.626576,106.944,3.115675,1.808705,7.165514,8.017676,1.440795,0.6646524,0.06544331,31.37,3.39272,0.8593
1993-11,1.505009,1.316941,6.766576,107.8455,3.15361,1.829373,7.386524,8.266143,1.497764,0.6753772,0.08906133,31.37,3.36507,0.8858
1993-12,1.484982,1.330991,6.704791,109.694,3.1079,1.798932,7.421219,8.362486,1.462439,0.6708524,0.1209051,31.37043,3.37659,0.8858
1994-01,1.437,1.317829,6.770462,111.5386,3.10731,1.776909,7.510081,8.125257,1.471138,0.669485,0.16914,31.37,3.40964,0.8975
1994-02,1.3966,1.342145,6.77485,106.1584,3.1215,1.741755,7.495535,7.98718,1.456035,0.676015,0.2383642,31.37,3.4497,0.8948
1994-03,1.407087,1.365296,6.631204,105.1214,3.30246,1.75177,7.346765,7.91573,1.429387,0.6699435,0.3324074,31.37261,3.45511,0.876
1994-04,1.39696,1.38226,6.658731,103.484,3.34661,1.75773,7.365042,7.885942,1.438568,0.6741,0.4801689,31.37055,3.58565,0.8773
1994-05,1.380182,1.3811,6.489305,103.9953,3.313,1.713536,7.1853,7.7179,1.41183,0.6652476,0.6861216,31.37,3.63256,0.8586
1994-06,1.364273,1.383336,6.389041,102.69,3.367973,1.691245,7.066691,7.808709,1.374214,0.6558455,0.835,31.37045,3.62973,0.8457
1994-07,1.37079,1.382067,6.171191,98.54285,3.402076,1.665867,6.853838,7.759648,1.323843,0.6469095,0.933,31.37047,3.66774,0.8185
1994-08,1.355109,1.378004,6.186213,99.85826,3.382561,1.661261,6.8624,7.739496,1.318059,0.6482869,0.899,31.37091,3.59791,0.818
1994-09,1.348667,1.353743,6.112064,98.793,3.399223,1.6586,6.802577,7.5294,1.290386,0.6389273,0.865,31.37045,3.55618,0.81
1994-10,1.355305,1.350143,5.953928,98.401,3.421429,1.646114,6.611509,7.257033,1.26579,0.6230714,0.846,31.37047,3.54042,0.7932
1994-11,1.324943,1.365119,6.022938,97.999,3.442932,1.610933,6.722648,7.343562,1.295141,0.6297591,0.842,31.39091,3.52486,0.8044
1994-12,1.291938,1.389857,6.1627,100.161,4.056057,1.569433,6.856162,7.518595,1.330406,0.6415952,0.85,31.38809,3.56008,0.8228
1995-01,1.309033,1.413115,6.032857,99.78684,5.593637,1.561971,6.701752,7.465419,1.288114,0.6353047,0.847,31.3735,3.53898,0.8034
1995-02,1.342945,1.39968,5.922215,98.2285,5.679,1.576225,6.59123,7.38247,1.27008,0.635855,0.841,31.37789,3.56015,0.79456
1995-03,1.36127,1.407226,5.62983,90.85591,6.748182,1.548665,6.273904,7.275152,1.171474,0.6246392,0.889,31.64956,3.59823,0.7595869
1995-04,1.359963,1.3758,5.436494,83.57675,6.184444,1.498116,6.199444,7.342256,1.136884,0.6223474,0.908,31.41421,3.60115,0.745621
1995-05,1.376364,1.360695,5.509572,85.26947,5.970714,1.497909,6.289981,7.29111,1.169033,0.6304905,0.897,31.41609,3.65873,0.7560428
1995-06,1.389109,1.377614,5.46644,84.505,6.211136,1.491891,6.2323,7.2553,1.156873,0.6270728,0.914,31.40182,3.6619,0.752215
1995-07,1.37296,1.36101,5.412167,87.25262,6.123048,1.485025,6.174176,7.179443,1.155357,0.6268048,0.929,31.37857,3.63974,0.743438
1995-08,1.348187,1.355517,5.602178,94.48717,6.205804,1.521657,6.339518,7.229717,1.198555,0.6381869,0.942,31.59,3.64232,0.7702682
1995-09,1.325195,1.35046,5.670157,100.4712,6.314975,1.523291,6.40229,7.1399,1.187362,0.6411762,0.953,33.2625,3.66203,0.7760143
1995-10,1.319845,1.346014,5.493218,100.7017,6.734591,1.516227,6.238709,6.830509,1.144527,0.6334091,0.96,34.561,3.65052,0.7563773
1995-11,1.340362,1.353229,5.48895,101.8708,7.618309,1.529138,6.247604,6.577923,1.143745,0.6399227,0.964,34.74715,3.64783,0.7553428
1995-12,1.34938,1.369525,5.580832,101.7787,7.672105,1.53734,6.355268,6.634226,1.16296,0.6491632,0.968,34.95263,3.66344,0.7665889
1996-01,1.347591,1.366904,5.653877,105.8187,7.479773,1.509691,6.417777,6.725418,1.180955,0.6537318,0.975,35.76619,3.64164,0.7742454
1996-02,1.321643,1.375686,5.671595,105.6803,7.51903,1.480471,6.404357,6.883681,1.195762,0.6505809,0.981,36.61105,3.74607,0.7760667
1996-03,1.29653,1.365662,5.707738,105.869,7.5666,1.467667,6.427828,6.734248,1.195671,0.6547047,0.9861,34.44524,3.92755,0.7804286
1996-04,1.271405,1.359655,5.806672,107.5092,7.4628,1.463476,6.492552,6.714438,1.2199,0.6599,0.9902,34.2395,4.21705,0.7907333
1996-05,1.253182,1.369214,5.91785,106.5708,7.434114,1.456345,6.585655,6.80109,1.25357,0.6599286,0.9953,34.988,4.3756,0.8022684
1996-06,1.26268,1.36534,5.88935,108.88,7.56165,1.477735,6.532035,6.68165,1.258015,0.648385,1.0013,34.98948,4.35225,0.797715
1996-07,1.262543,1.369226,5.802809,109.36,7.6205,1.450052,6.452922,6.6439,1.232252,0.6435174,1.0069,35.51857,4.39252,0.7873957
1996-08,1.274945,1.372141,5.731277,107.8123,7.512727,1.453586,6.412341,6.620346,1.202548,0.6451572,1.0134,35.6919,4.52471,0.7792682
1996-09,1.261948,1.36942,5.801109,109.7482,7.54465,1.434929,6.457724,6.639238,1.233143,0.641219,1.0193,35.731,4.49925,0.7886952
1996-10,1.262048,1.350404,5.857305,112.4073,7.730478,1.425535,6.481156,6.597857,1.258317,0.6304652,1.025,35.6425,4.57665,0.7943261
1996-11,1.253886,1.3386,5.8032,112.384,7.902,1.407529,6.355824,6.624538,1.274909,0.6014429,1.0304,35.73632,4.65457,0.7826524
1996-12,1.25439,1.363171,5.93621,113.7647,7.8742,1.416643,6.46805,6.81855,1.32854,0.600795,1.0373,35.83833,4.68433,0.799685
1997-01,1.285182,1.349018,6.114786,117.9887,7.827932,1.42375,6.449673,7.054423,1.392089,0.6027773,1.0429,35.87238,4.64152,0.8221709
1997-02,1.30192,1.35615,6.38281,123.0642,7.808527,1.445865,6.621645,7.398805,1.45506,0.6150885,1.0493,35.8885,4.45593,0.85744
1997-03,1.268476,1.37291,6.469048,122.6908,7.959722,1.4325,6.793828,7.648267,1.463586,0.6212,1.0567,35.87333,4.43522,0.8697714
1997-04,1.283459,1.394855,6.517724,125.5638,7.908341,1.444218,6.971214,7.673243,1.460882,0.6135273,1.0609,35.81905,4.44336,0.8735809
1997-05,1.29173,1.3803,6.4902,118.6615,7.901643,1.447015,7.062415,7.676395,1.43154,0.6122833,1.0683,35.81285,4.4674,0.870735
1997-06,1.326947,1.384195,6.5747,114.4395,7.949262,1.454995,7.215814,7.745148,1.441762,0.6070476,1.0746,35.81048,4.49967,0.8796619
1997-07,1.347435,1.377491,6.821856,115.2074,7.871261,1.511261,7.449509,7.813604,1.481126,0.5987695,1.0807,35.73609,4.55893,0.9053565
1997-08,1.35104,1.390953,7.018225,117.9536,7.786191,1.554665,7.6186,7.98902,1.500111,0.6235935,1.0879,35.926,4.68362,0.932475
1997-09,1.383333,1.386925,6.805852,120.7113,7.780263,1.571062,7.306571,7.696914,1.470814,0.6244864,1.0936,36.41524,4.69007,0.9095
1997-10,1.388026,1.387819,6.689478,121.1505,7.888196,1.573235,7.070196,7.574204,1.451787,0.6124305,1.1001,36.22955,4.71202,0.8903652
1997-11,1.439774,1.413711,6.592784,125.1053,8.278116,1.603321,7.058021,7.560184,1.411637,0.5920263,1.1073,37.15263,4.83827,0.8777579
1997-12,1.509085,1.425685,6.77143,129.4224,8.123328,1.688645,7.25031,7.785195,1.439815,0.602785,1.1136,39.22333,4.86953,0.89975
1998-01,1.523038,1.441961,6.917333,129.4042,8.22659,1.725209,7.497252,8.027362,1.475535,0.6106714,1.1199,39.3575,4.94193,0.9191667
1998-02,1.48416,1.43461,6.91657,125.9605,8.504085,1.71456,7.551195,8.07699,1.462265,0.609465,1.1271,38.91299,4.934,0.91875
1998-03,1.494105,1.41617,6.949591,128.7511,8.565655,1.747259,7.5838,7.9671,1.490564,0.60165,1.1337,39.50409,4.97482,0.9222546
1998-04,1.533855,1.429683,6.91903,131.88,8.498521,1.80666,7.53194,7.823015,1.503785,0.5978,1.1412,39.65429,5.04522,0.91654
1998-05,1.588015,1.445132,6.754945,134.9103,8.599884,1.858195,7.44482,7.68938,1.478125,0.6115667,1.1481,40.37191,5.09523,0.901815
1998-06,1.654495,1.466338,6.819032,140.4684,8.913786,1.951505,7.567741,7.904009,1.49439,0.6058046,1.1546,42.24773,5.38055,0.9118
1998-07,1.619191,1.487755,6.85063,140.5973,8.897121,1.929678,7.619678,7.990157,1.513604,0.6083565,1.1615,42.51044,6.22459,0.9148043
1998-08,1.697167,1.533463,6.809719,144.7895,9.372924,1.997514,7.701533,8.125547,1.493462,0.6122952,1.1717,42.7563,6.29395,0.9078238
1998-09,1.701909,1.520938,6.486391,134.4747,10.22888,1.986886,7.569055,7.873132,1.400814,0.5947318,1.1809,42.52091,6.11174,0.8668
1998-10,1.620677,1.543743,6.227386,121.3557,10.14875,1.917168,7.427991,7.840232,1.339227,0.5899773,1.1884,42.345,5.79407,0.8383182
1998-11,1.574314,1.53989,6.388524,120.5424,9.974537,1.874148,7.4445,7.987519,1.385448,0.6017095,1.1937,42.37714,5.65112,0.8584095
1998-12,1.616554,1.542238,6.352727,117.5997,9.909285,1.913518,7.603473,8.060495,1.358624,0.5985857,1.2054,42.55408,5.89219,0.8529909
1999-01,1.574645,1.518528,6.41234,113.1587,10.13725,1.8664,7.45473,7.82472,1.385782,0.60565,1.501115,42.508,5.9838,0.861526
1999-02,1.564095,1.497515,6.637125,116.6766,9.99625,1.839858,7.717995,7.947025,1.42743,0.6144,1.912883,42.46412,6.06771,0.8923798
1999-03,1.586022,1.517517,6.830478,119.735,9.730917,1.881861,7.812283,8.210022,1.465878,0.6165656,1.896,42.43667,6.20469,0.9186894
1999-04,1.55924,1.487219,6.943557,119.7405,9.4133,1.840255,7.772705,8.3234,1.497375,0.6209177,1.693268,42.726,6.12,0.9343411
1999-05,1.513076,1.46264,6.994605,122.1256,9.397074,1.811714,7.747238,8.437576,1.508381,0.6192561,1.682714,42.77095,6.18717,0.9409124
1999-06,1.524918,1.469186,7.161036,120.8411,9.50878,1.87825,7.865068,8.504064,1.537541,0.6270492,1.764619,43.13727,6.07893,0.9636387
1999-07,1.522186,1.489052,7.183843,119.8884,9.365682,1.900382,7.90345,8.441172,1.550623,0.6348031,1.799514,43.28637,6.10855,0.9662252
1999-08,1.547064,1.491071,7.016532,113.4207,9.387795,1.899609,7.78725,8.261696,1.508141,0.6225719,1.87995,43.46091,6.12855,0.9435675
1999-09,1.541864,1.476711,7.082841,107.4875,9.336177,1.914727,7.834182,8.213731,1.523652,0.6155421,1.8973,43.53818,6.05645,0.9509797
1999-10,1.534657,1.476982,6.942491,106.0145,9.552967,1.945176,7.73809,8.1429,1.489854,0.603285,1.96871,43.454,6.096,0.9339609
1999-11,1.565305,1.467423,7.199776,104.9258,9.397786,1.953762,7.927372,8.352752,1.555437,0.6172482,1.92909,43.39789,6.13641,0.968291
1999-12,1.562862,1.472603,7.354343,102.6417,9.411619,1.968781,8.002476,8.489063,1.582701,0.6197546,1.84203,43.48478,6.14555,0.9882431
2000-01,1.524095,1.448226,7.340665,105.2692,9.4881,1.94651,8.010625,8.476376,1.58927,0.609607,1.802924,43.5519,6.12439,0.9865997
2000-02,1.591476,1.450341,7.578262,109.3595,9.422714,2.040862,8.236167,8.637094,1.632115,0.624778,1.77449,43.61286,6.31876,1.015831
2000-03,1.641022,1.460354,7.715565,106.7557,9.288043,2.042426,8.407334,8.686342,1.662624,0.6323574,1.741233,43.58857,6.46369,1.036269
2000-04,1.67819,1.468305,7.866765,105.5827,9.3863,2.017565,8.610905,8.741604,1.662736,0.6322102,1.767368,43.639,6.6195,1.057507
2000-05,1.732226,1.494781,8.234131,108.1848,9.496478,2.134348,9.055891,9.07564,1.716086,0.6625916,1.827132,43.97045,7.03559,1.101908
2000-06,1.68195,1.476701,7.851341,106.3127,9.814363,2.127386,8.663373,8.742471,1.641629,0.6618938,1.807529,44.69095,6.91898,1.052984
2000-07,1.700233,1.478021,7.923433,107.9762,9.439667,2.171967,8.69779,8.949625,1.650596,0.662843,1.797024,44.7781,6.88326,1.065411
2000-08,1.722861,1.48226,8.245922,108.2435,9.267022,2.241048,8.954757,9.277094,1.714779,0.6717163,1.808439,45.69182,6.95412,1.105938
2000-09,1.80988,1.485195,8.56835,106.8595,9.34575,2.4001,9.2161,9.677245,1.757333,0.6975774,1.83839,45.889,7.1625,1.148397
2000-10,1.892814,1.511965,8.708173,108.4105,9.524045,2.497182,9.365041,9.985138,1.772732,0.6889694,1.878838,46.35381,7.47726,1.171642
2000-11,1.914686,1.542681,8.705895,108.8738,9.499591,2.508114,9.332273,10.06877,1.775482,0.7003114,1.94721,46.78227,7.67721,1.167818
2000-12,1.82877,1.522443,8.317835,112.1886,9.46475,2.32875,9.00999,9.609722,1.679938,0.681996,1.9625,46.75053,7.64268,1.110847
2001-01,1.802286,1.502799,7.951636,116.837,9.758955,2.253714,8.774482,9.465589,1.629067,0.676888,1.953709,46.54,7.78307,1.06511
